Day fraction since midnight on 10/27/2019	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()	new set point ()
0.54270688	-0.30184445	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.08565331
0.54271847	-0.30486298	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.08565331
0.54273004	-0.30506381	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.82111168
0.54274161	-0.30693170	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.82111168
0.54275318	-0.30622494	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.82111168
0.54276475	-0.30444893	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.82111168
0.54277632	-0.30169573	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.82111168
0.54278791	-0.30067432	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.04523659
0.54279947	-0.30097374	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.04523659
0.54281105	-0.30547988	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.04523659
0.54282262	-0.30412540	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.04523659
0.54283418	-0.30640718	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.04523659
0.54284578	-0.30333933	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.34446144
0.54285733	-0.30359417	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.34446144
0.54286892	-0.30472124	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.34446144
0.54288049	-0.30279446	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.34446144
0.54289206	-0.30049083	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.34446144
0.54290363	-0.30376649	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.86346054
0.54291520	-0.30211690	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.86346054
0.54292679	-0.30278429	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.86346054
0.54293836	-0.30062494	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.86346054
0.54294993	-0.30365595	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.86346054
0.54296150	-0.29849124	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19744873
0.54297307	-0.29727840	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19744873
0.54298466	-0.29580978	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19744873
0.54299622	-0.29478472	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19744873
0.54300779	-0.29385030	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19744873
0.54301936	-0.29750261	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.13192177
0.54303093	-0.29547113	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.13192177
0.54304252	-0.29737434	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.13192177
0.54305409	-0.29520279	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.13192177
0.54306566	-0.29924363	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.13192177
0.54307722	-0.29967591	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.33584595
0.54308881	-0.30018517	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.33584595
0.54310038	-0.29852301	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.33584595
0.54311195	-0.29789451	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.33584595
0.54312353	-0.28587240	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.33584595
0.54313509	-0.28870332	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.93686485
0.54314666	-0.29197684	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.93686485
0.54315826	-0.29187271	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.93686485
0.54316982	-0.29444212	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.93686485
0.54318139	-0.29993564	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.93686485
0.54319296	-0.30002150	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.71101761
0.54320455	-0.29933360	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.71101761
0.54321611	-0.29988545	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.71101761
0.54322768	-0.29979071	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.71101761
0.54323926	-0.29974121	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.71101761
0.54325082	-0.30327845	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.61255264
0.54326242	-0.30560327	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.61255264
0.54327398	-0.29946163	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.61255264
0.54328555	-0.29771653	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.61255264
0.54329714	-0.29563800	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.61255264
0.54330869	-0.29965752	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.20963478
0.54332028	-0.29724669	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.20963478
0.54333185	-0.30154613	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.20963478
0.54334342	-0.29698017	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.20963478
0.54335499	-0.29944727	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.20963478
0.54336656	-0.29558861	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.71521378
0.54337813	-0.29802004	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.71521378
0.54338972	-0.29603675	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.71521378
0.54340128	-0.29782531	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.71521378
0.54341285	-0.29695842	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.71521378
0.54342442	-0.29981151	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.73470688
0.54343601	-0.29570425	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.73470688
0.54344758	-0.29457226	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.73470688
0.54345915	-0.29557854	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.73470688
0.54347071	-0.30311054	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.73470688
0.54348230	-0.30381617	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.37796211
0.54349387	-0.30138481	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.37796211
0.54350545	-0.30242050	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.37796211
0.54351702	-0.30453628	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.37796211
0.54352859	-0.30195549	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.37796211
0.54354016	-0.30355114	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.73115349
0.54355173	-0.30623195	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.73115349
0.54356330	-0.30630940	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.73115349
0.54357490	-0.30554977	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.73115349
0.54358646	-0.30414042	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.73115349
0.54359803	-0.30687886	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.87013817
0.54360961	-0.30631724	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.87013817
0.54362118	-0.29860073	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.87013817
0.54363274	-0.30709165	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.87013817
0.54364433	-0.30360538	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.87013817
0.54365590	-0.31116679	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.18736267
0.54366747	-0.30565676	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.18736267
0.54367906	-0.30465189	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.18736267
0.54369062	-0.30371010	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.18736267
0.54370219	-0.30215317	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.18736267
0.54371376	-0.30006161	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.62370872
0.54372533	-0.29759964	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.62370872
0.54373692	-0.29762197	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.62370872
0.54374849	-0.30221662	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.62370872
0.54376006	-0.30182797	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.62370872
0.54377165	-0.30489787	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.22418404
0.54378321	-0.30453563	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.22418404
0.54379478	-0.30258724	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.22418404
0.54380636	-0.30390573	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.22418404
0.54381793	-0.30162555	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.22418404
0.54382950	-0.29946446	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.59812355
0.54384107	-0.30369684	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.59812355
0.54385266	-0.30044404	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.59812355
0.54386422	-0.29993969	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.59812355
0.54387579	-0.29857484	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.59812355
0.54388738	-0.29566476	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.92320633
0.54389895	-0.29795960	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.92320633
0.54391052	-0.29671559	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.92320633
0.54392210	-0.30081847	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.92320633
0.54393367	-0.30096525	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.92320633
0.54394524	-0.29915413	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.30450439
0.54395680	-0.30300179	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.30450439
0.54396838	-0.30178735	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.30450439
0.54397997	-0.30079561	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.30450439
0.54399153	-0.30383620	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.30450439
0.54400310	-0.30065319	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.64532089
0.54401467	-0.30124477	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.64532089
0.54402626	-0.30368790	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.64532089
0.54403783	-0.29892707	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.64532089
0.54404940	-0.29746714	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.64532089
0.54406097	-0.29944837	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.86539841
0.54407256	-0.30043596	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.86539841
0.54408413	-0.30315000	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.86539841
0.54409570	-0.30149242	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.86539841
0.54410727	-0.30389833	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.86539841
0.54411883	-0.30049151	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.55692863
0.54413040	-0.30725649	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.55692863
0.54414199	-0.30696893	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.55692863
0.54415356	-0.30523252	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.55692863
0.54416513	-0.29929957	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	13.55692863
0.54417672	-0.29779786	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.96756744
0.54418828	-0.29846197	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.96756744
0.54419985	-0.29810673	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.96756744
0.54421142	-0.30090669	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.96756744
0.54422302	-0.29765373	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.96756744
0.54423457	-0.29875070	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.59483910
0.54424614	-0.29457369	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.59483910
0.54425773	-0.30234361	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.59483910
0.54426930	-0.29793277	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.59483910
0.54428087	-0.29732430	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.59483910
0.54429243	-0.29856801	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.36110878
0.54430401	-0.29947004	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.36110878
0.54431560	-0.30223942	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.36110878
0.54432717	-0.29861864	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.36110878
0.54433874	-0.29832187	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.36110878
0.54435031	-0.29990405	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.36110878
0.54436187	-0.29120266	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.51991844
0.54437347	-0.29526922	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.51991844
0.54438504	-0.29472026	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.51991844
0.54439661	-0.29381311	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.51991844
0.54440817	-0.29293361	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.51991844
0.54441977	-0.29615110	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19403648
0.54443134	-0.29621944	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19403648
0.54444291	-0.29875943	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19403648
0.54445447	-0.29630843	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19403648
0.54446604	-0.30116868	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.19403648
0.54447761	-0.30024281	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	1.27708185
0.54448920	-0.29485753	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	1.27708185
0.54450077	-0.29833713	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	1.27708185
0.54451234	-0.29992825	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	1.27708185
0.54452391	-0.29852554	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	1.27708185
0.54453548	-0.29883474	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.48269272
0.54454707	-0.29790339	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.48269272
0.54455863	-0.29807842	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.48269272
0.54457020	-0.29701108	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.48269272
0.54458178	-0.29575562	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	15.48269272
0.54459335	-0.29509991	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.30690384
0.54460494	-0.30353132	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.30690384
0.54461650	-0.29907036	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.30690384
0.54462807	-0.29809126	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.30690384
0.54463964	-0.29983664	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	14.30690384
0.54465123	-0.30596444	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.90247536
0.54466280	-0.30289766	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.90247536
0.54467437	-0.30570385	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.90247536
0.54468594	-0.30346113	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.90247536
0.54469753	-0.30743888	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.90247536
0.54470909	-0.30245945	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.69784546
0.54472066	-0.30384496	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.69784546
0.54473223	-0.30208272	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.69784546
0.54474380	-0.30423641	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.69784546
0.54475539	-0.30539620	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.69784546
0.54476695	-0.30346420	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.16798401
0.54477853	-0.30913585	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.16798401
0.54479010	-0.30283085	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.16798401
0.54480168	-0.30379143	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.16798401
0.54481325	-0.30103827	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.16798401
0.54482482	-0.30657017	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.29968452
0.54483639	-0.30200878	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.29968452
0.54484798	-0.30459151	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.29968452
0.54485955	-0.30371675	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.29968452
0.54487112	-0.30252591	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	12.29968452
0.54488268	-0.30054769	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.72213936
0.54489427	-0.29898512	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.72213936
0.54490585	-0.30416694	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.72213936
0.54491741	-0.30360585	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.72213936
0.54492898	-0.30108660	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.72213936
0.54494055	-0.30401415	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.59597969
0.54495214	-0.30682430	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.59597969
0.54496371	-0.30467516	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.59597969
0.54497528	-0.30391008	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.59597969
0.54498684	-0.30171186	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	11.59597969
0.54499842	-0.29918301	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.29125023
0.54501001	-0.30044681	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.29125023
0.54502157	-0.30116898	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.29125023
0.54503314	-0.30076888	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.29125023
0.54504473	-0.30219421	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.29125023
0.54505630	-0.30372959	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.84456253
0.54506787	-0.30123675	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.84456253
0.54507944	-0.29869434	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.84456253
0.54509100	-0.29958323	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.84456253
0.54510260	-0.30079931	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.84456253
0.54511416	-0.29574415	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.94338894
0.54512573	-0.29847062	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.94338894
0.54513730	-0.29209766	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.94338894
0.54514889	-0.29817510	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.94338894
0.54516046	-0.30232140	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	9.94338894
0.54517203	-0.29356864	0.00197530	0.65342470	41.26892842	4.87728395	8.13333333	10.59039116
