Day fraction since midnight on 11/3/2019	Fluoride Probe (volts)	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.64780689	0.10986647	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.94687533
0.64781846	0.10948582	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.72466135
0.64783003	0.10952921	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.72466135
0.64784159	0.10965680	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.72466135
0.64785316	0.11067707	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.72466135
0.64786476	0.11012027	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.72466135
0.64787632	0.11016728	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.85643625
0.64788789	0.10971083	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.85643625
0.64789948	0.10935722	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.85643625
0.64791105	0.10981726	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.85643625
0.64792262	0.10999750	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.85643625
0.64793418	0.10976221	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.98479795
0.64794577	0.11054732	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.98479795
0.64795735	0.11030774	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.98479795
0.64796891	0.11033730	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.98479795
0.64798048	0.10987806	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.98479795
0.64799207	0.11010598	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.15813971
0.64800364	0.11075126	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.15813971
0.64801521	0.11044917	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.15813971
0.64802678	0.11095113	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.15813971
0.64803835	0.11077958	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.15813971
0.64804994	0.11061205	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.35634732
0.64806151	0.11044357	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.35634732
0.64807308	0.11024626	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.35634732
0.64808465	0.11049154	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.35634732
0.64809624	0.11056281	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.35634732
0.64810780	0.11070741	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.02832270
0.64811937	0.11127042	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.02832270
0.64813094	0.11051241	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.02832270
0.64814251	0.11052223	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.02832270
0.64815410	0.11060832	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.02832270
0.64816567	0.11052553	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.45815015
0.64817724	0.11040695	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.45815015
0.64818881	0.10989088	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.45815015
0.64820040	0.10964952	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.45815015
0.64821197	0.11033411	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.45815015
0.64822353	0.11112044	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.30016804
0.64823512	0.11113634	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.30016804
0.64824669	0.11107203	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.30016804
0.64825826	0.11069737	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.30016804
0.64826985	0.10951620	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.30016804
0.64828142	0.11021794	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.02580452
0.64829301	0.11016259	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.02580452
0.64830455	0.11050094	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.02580452
0.64831614	0.10945685	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.02580452
0.64832771	0.11055799	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.02580452
0.64833928	0.11086165	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.28520966
0.64835085	0.11089925	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.28520966
0.64836242	0.11128421	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.28520966
0.64837401	0.11104610	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.28520966
0.64838558	0.11088488	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.28520966
0.64839717	0.10971774	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.62094355
0.64840872	0.11033515	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.62094355
0.64842029	0.11043755	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.62094355
0.64843186	0.11090017	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.62094355
0.64844345	0.11072212	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.62094355
0.64845502	0.11103500	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.81663418
0.64846659	0.11181816	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.81663418
0.64847816	0.11153242	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.81663418
0.64848973	0.11164942	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.81663418
0.64850132	0.11110727	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.81663418
0.64851289	0.11135936	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.12274480
0.64852446	0.11046337	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.12274480
0.64853603	0.11050718	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.12274480
0.64854762	0.11138155	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.12274480
0.64855919	0.11104652	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.12274480
0.64857076	0.11138845	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.87673688
0.64858235	0.11089372	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.87673688
0.64859390	0.11084516	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.87673688
0.64860549	0.11128543	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.87673688
0.64861706	0.11130175	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.87673688
0.64862862	0.11157062	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.98758626
0.64864019	0.11086159	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.98758626
0.64865178	0.11130351	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.98758626
0.64866335	0.11133619	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.98758626
0.64867492	0.11136587	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.98758626
0.64868649	0.11109384	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.67321038
0.64869808	0.11112028	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.67321038
0.64870965	0.11122149	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.67321038
0.64872121	0.11149678	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.67321038
0.64873278	0.11105442	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.67321038
0.64874437	0.11175031	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.37729812
0.64875594	0.11100421	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.37729812
0.64876751	0.11094533	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.37729812
0.64877908	0.11096946	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.37729812
0.64879067	0.11204374	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.37729812
0.64880224	0.11126253	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.54179668
0.64881381	0.11202469	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.54179668
0.64882538	0.11150251	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.54179668
0.64883695	0.11188541	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.54179668
0.64884854	0.11213933	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.54179668
0.64886011	0.11169247	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.82764578
0.64887168	0.11133151	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.82764578
0.64888324	0.11186825	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.82764578
0.64889482	0.11105258	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.82764578
0.64890641	0.11247162	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	2.82764578
0.64891797	0.11258241	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.63043690
0.64892954	0.11215144	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.63043690
0.64894111	0.11156617	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.63043690
0.64895269	0.11226379	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.63043690
0.64896428	0.11249614	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.63043690
0.64897585	0.11235981	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.42746258
0.64898741	0.11228573	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.42746258
0.64899899	0.11269682	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.42746258
0.64901058	0.11110788	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.42746258
0.64902214	0.11066830	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.42746258
0.64903371	0.11192326	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.58726263
0.64904528	0.11239284	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.58726263
0.64905687	0.11137874	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.58726263
0.64906844	0.11266188	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.58726263
0.64908001	0.11198020	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.58726263
0.64909158	0.11143582	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.43224263
0.64910317	0.11172695	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.43224263
0.64911473	0.11143520	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.43224263
0.64912631	0.11143307	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.43224263
0.64913788	0.11264655	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.43224263
0.64914945	0.11259644	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.74799204
0.64916104	0.11265831	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.74799204
0.64917260	0.11269625	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.74799204
0.64918417	0.11235169	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.74799204
0.64919574	0.11261690	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	3.74799204
0.64920731	0.11238839	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.36864901
0.64921891	0.11236920	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.36864901
0.64923048	0.11238490	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.36864901
0.64924205	0.11224754	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.36864901
0.64925362	0.11242379	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.36864901
0.64926518	0.11224983	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.19204617
0.64927678	0.11268163	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.19204617
0.64928834	0.11243098	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.19204617
0.64929991	0.11284079	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.19204617
0.64931148	0.11286172	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.19204617
0.64932307	0.11206287	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.60800600
0.64933464	0.11308666	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.60800600
0.64934620	0.11239187	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.60800600
0.64935778	0.11265077	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.60800600
0.64936935	0.11219516	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.60800600
0.64938094	0.11282614	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.25211668
0.64939253	0.11315619	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.25211668
0.64940407	0.11299951	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.25211668
0.64941566	0.11231486	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.25211668
0.64942723	0.11281358	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.25211668
0.64943882	0.11294878	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.16251421
0.64945037	0.11242563	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.16251421
0.64946196	0.11253720	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.16251421
0.64947352	0.11253855	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.16251421
0.64948509	0.11225082	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	4.16251421
0.64949666	0.11232723	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.14076185
0.64950825	0.11315086	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.14076185
0.64951983	0.11342275	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.14076185
0.64953139	0.11366171	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.14076185
0.64954297	0.11266906	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.14076185
0.64955454	0.11237930	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.02172852
0.64956611	0.11251917	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.02172852
0.64957770	0.11254124	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.02172852
0.64958927	0.11320451	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.02172852
0.64960083	0.11247776	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.02172852
0.64961243	0.11330408	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.47451925
0.64962397	0.11348610	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.47451925
0.64963557	0.11364415	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.47451925
0.64964714	0.11362758	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.47451925
0.64965870	0.11342989	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.47451925
0.64967027	0.11364149	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.95371628
0.64968184	0.11426719	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.95371628
0.64969344	0.11347724	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.95371628
0.64970501	0.11361802	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.95371628
0.64971658	0.11338519	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	6.95371628
0.64972815	0.11365079	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.98411942
0.64973972	0.11245397	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.98411942
0.64975131	0.11337357	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.98411942
0.64976289	0.11308830	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.98411942
0.64977443	0.11419228	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	5.98411942
0.64978603	0.11318924	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.20250273
0.64979759	0.11405419	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.20250273
0.64980916	0.11326697	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.20250273
0.64982073	0.11426888	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.20250273
0.64983232	0.11342715	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.20250273
0.64984390	0.11338975	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.97747135
0.64985547	0.11276038	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.97747135
0.64986703	0.11340116	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.97747135
0.64987860	0.11395331	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.97747135
0.64989017	0.11373351	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	7.97747135
0.64990176	0.11389221	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.60835648
0.64991333	0.11394715	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.60835648
0.64992490	0.11413200	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.60835648
0.64993647	0.11384920	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.60835648
0.64994806	0.11327136	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.60835648
0.64995963	0.11336622	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.07509899
0.64997120	0.11357401	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.07509899
0.64998277	0.11362717	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.07509899
0.64999434	0.11471231	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.07509899
0.65000593	0.11426760	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.07509899
0.65001750	0.11353348	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.12481117
0.65002907	0.11405616	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.12481117
0.65004064	0.11393752	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.12481117
0.65005223	0.11423821	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.12481117
0.65006380	0.11379299	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.12481117
0.65007536	0.11345332	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.76117611
0.65008693	0.11485658	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.76117611
0.65009851	0.11356184	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.76117611
0.65011008	0.11483030	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.76117611
0.65012167	0.11458217	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.76117611
0.65013324	0.11453438	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.76117611
0.65014480	0.11378814	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.18205166
0.65015639	0.11462334	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.18205166
0.65016796	0.11471037	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.18205166
0.65017954	0.11428835	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.18205166
0.65019111	0.11429463	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	9.18205166
0.65020267	0.11414544	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.75606823
0.65021426	0.11424602	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.75606823
0.65022583	0.11420193	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.75606823
0.65023742	0.11484642	0.00329190	0.65210810	41.18577474	8.12814815	8.13333333	8.75606823
