Day fraction since midnight on 11/2/2019,Seconds,Time Elapsed (seconds),Fluoride Probe (volts),Coag Flow mL/s (),Water Flow mL/s (),Manual Water Pump Control (rpm),Manual Coagulant Pump Control (rpm),Fluoride Pump Control (),Turbidity ()
started expt 1,,,,,,,,,
0.53142889,45915.4561,3696.93072,0.08446148,0.0006587,0.6547413,0,0,0,0.04980582
0.53144048,45916.45747,3697.932096,0.10436432,0.0006587,0.6547413,0,0,0,0.04980582
0.53145205,45917.45712,3698.931744,0.20759374,0.0006587,0.6547413,0,0,0,0.04980582
0.53146364,45918.4585,3699.93312,0.0833717,0.0006587,0.6547413,0,0,0,0.04184931
0.53147519,45919.45642,3700.93104,0.08224341,0.0006587,0.6547413,0,0,0,0.04184931
0.53148678,45920.45779,3701.932416,0.08675858,0.0006587,0.6547413,0,0,0,0.04184931
0.53149835,45921.45744,3702.932064,0.08331934,0.0006587,0.6547413,0,0,0,0.04184931
0.53150992,45922.45709,3703.931712,0.08403496,0.0006587,0.6547413,0,0,0,0.04184931
0.53152148,45923.45587,3704.930496,0.06145021,0.0006587,0.6547413,0,0,0,0.05177118
0.53153307,45924.45725,3705.931872,0.09196393,0.0006587,0.6547413,0,0,0,0.05177118
0.53154464,45925.4569,3706.93152,0.23617728,0.0006587,0.6547413,0,0,0,0.05177118
0.53155621,45926.45654,3707.931168,-0.10319345,0.0006587,0.6547413,0,0,0,0.05177118
0.53156779,45927.45706,3708.93168,0.07237362,0.0006587,0.6547413,0,0,0,0.05177118
0.53157936,45928.4567,3709.931328,0.10120282,0.0006587,0.6547413,0,0,0,0.04024354
0.53159092,45929.45549,3710.930112,0.12260293,0.0006587,0.6547413,0,0,0,0.04024354
0.53160251,45930.45686,3711.931488,0.11850669,0.0006587,0.6547413,0,0,0,0.04024354
0.5316141,45931.45824,3712.932864,0.10275678,0.0006587,0.6547413,0,0,0,0.04024354
0.53162565,45932.45616,3713.930784,0.12685972,0.0006587,0.6547413,0,0,0,0.04024354
0.53163723,45933.45667,3714.931296,0.14044906,0.0006587,0.6547413,0,0,0,0.0310356
0.5316488,45934.45632,3715.930944,0.09659644,0.0006587,0.6547413,0,0,0,0.0310356
0.53166039,45935.4577,3716.93232,0.09197468,0.0006587,0.6547413,0,0,0,0.0310356
0.53167196,45936.45734,3717.931968,0.0996243,0.0006587,0.6547413,0,0,0,0.0310356
0.53168352,45937.45613,3718.930752,0.08985686,0.0006587,0.6547413,0,0,0,0.0310356
0.53169509,45938.45578,3719.9304,0.0899085,0.0006587,0.6547413,0,0,0,0.02881465
0.53170666,45939.45542,3720.930048,0.08989584,0.0006587,0.6547413,0,0,0,0.02881465
0.53171825,45940.4568,3721.931424,0.08981467,0.0006587,0.6547413,0,0,0,0.02881465
0.53172982,45941.45645,3722.931072,0.08990631,0.0006587,0.6547413,0,0,0,0.02881465
0.53174138,45942.45523,3723.929856,0.10035466,0.0006587,0.6547413,0,0,0,0.02881465
0.53175298,45943.45747,3724.932096,0.12913702,0.0006587,0.6547413,0,0,0,0.02702847
0.53176454,45944.45626,3725.93088,0.1421379,0.0006587,0.6547413,0,0,0,0.02702847
0.53177611,45945.4559,3726.930528,0.34412405,0.0006587,0.6547413,0,0,0,0.02702847
0.53178768,45946.45555,3727.930176,0.05139362,0.0006587,0.6547413,0,0,0,0.02702847
0.53179927,45947.45693,3728.931552,0.25990096,0.0006587,0.6547413,0,0,0,0.02702847
0.53181083,45948.45571,3729.930336,-0.05000238,0.0006587,0.6547413,0,0,0,0.0269058
0.5318224,45949.45536,3730.929984,0.40137917,0.0006587,0.6547413,0,0,0,0.0269058
0.53183399,45950.45674,3731.93136,0.474224,0.0006587,0.6547413,0,0,0,0.0269058
0.53184556,45951.45638,3732.931008,0.31588089,0.0006587,0.6547413,0,0,0,0.0269058
0.53185712,45952.45517,3733.929792,0.09052171,0.0006587,0.6547413,0,0,0,0.0269058
0.53186871,45953.45654,3734.931168,0.06975955,0.0006587,0.6547413,0,0,0,0.0269058
0.53188028,45954.45619,3735.930816,0.35373792,0.0006587,0.6547413,0,0,0,0.03491527
0.53189187,45955.45757,3736.932192,0.20575368,0.0006587,0.6547413,0,0,0,0.03491527
0.53190344,45956.45722,3737.93184,0.09334189,0.0006587,0.6547413,0,0,0,0.03491527
0.531915,45957.456,3738.930624,0.19076657,0.0006587,0.6547413,0,0,0,0.03491527
0.53192657,45958.45565,3739.930272,0.0802972,0.0006587,0.6547413,0,0,0,0.03491527
0.53193814,45959.4553,3740.92992,0.02224272,0.0006587,0.6547413,0,0,0,0.04819334
0.53194971,45960.45494,3741.929568,0.39426032,0.0006587,0.6547413,0,0,0,0.04819334
0.5319613,45961.45632,3742.930944,-0.0205822,0.0006587,0.6547413,0,0,0,0.04819334
0.53197287,45962.45597,3743.930592,0.26656055,0.0006587,0.6547413,0,0,0,0.04819334
0.53198444,45963.45562,3744.93024,0.13619889,0.0006587,0.6547413,0,0,0,0.04819334
0.53199601,45964.45526,3745.929888,0.07336816,0.0006587,0.6547413,0,0,0,0.07280966
0.5320076,45965.45664,3746.931264,0.55579597,0.0006587,0.6547413,0,0,0,0.07280966
0.53201917,45966.45629,3747.930912,-0.0277594,0.0006587,0.6547413,0,0,0,0.07280966
0.53203076,45967.45766,3748.932288,0.04862276,0.0006587,0.6547413,0,0,0,0.07280966
0.5320423,45968.45472,3749.929344,-0.10406045,0.0006587,0.6547413,0,0,0,0.07280966
0.53205387,45969.45437,3750.928992,-0.07636857,0.0006587,0.6547413,0,0,0,0.07373312
0.53206546,45970.45574,3751.930368,-0.06068643,0.0006587,0.6547413,0,0,0,0.07373312
0.53207703,45971.45539,3752.930016,-0.06103722,0.0006587,0.6547413,0,0,0,0.07373312
0.5320886,45972.45504,3753.929664,-0.06067999,0.0006587,0.6547413,0,0,0,0.07373312
0.53210018,45973.45555,3754.930176,-0.07001348,0.0006587,0.6547413,0,0,0,0.07373312
0.53211175,45974.4552,3755.929824,-0.05904777,0.0006587,0.6547413,0,0,0,0.05904464
0.53212332,45975.45485,3756.929472,-0.05705789,0.0006587,0.6547413,0,0,0,0.05904464
0.53213489,45976.4545,3757.92912,-0.05932244,0.0006587,0.6547413,0,0,0,0.05904464
0.53214649,45977.45674,3758.93136,-0.05939382,0.0006587,0.6547413,0,0,0,0.05904464
0.53215805,45978.45552,3759.930144,-0.05720024,0.0006587,0.6547413,0,0,0,0.05904464
0.53216962,45979.45517,3760.929792,-0.06037416,0.0006587,0.6547413,0,0,0,0.05356314
0.53218119,45980.45482,3761.92944,-0.06251944,0.0006587,0.6547413,0,0,0,0.05356314
0.53219278,45981.45619,3762.930816,-0.05850036,0.0006587,0.6547413,0,0,0,0.05356314
0.53220434,45982.45498,3763.9296,-0.06362589,0.0006587,0.6547413,0,0,0,0.05356314
0.53221591,45983.45462,3764.929248,-0.05993434,0.0006587,0.6547413,0,0,0,0.05356314
0.5322275,45984.456,3765.930624,0.17880251,0.0006587,0.6547413,0,0,0,0.08856655
0.53223906,45985.45478,3766.929408,0.06593957,0.0006587,0.6547413,0,0,0,0.08856655
0.53225063,45986.45443,3767.929056,-0.06001744,0.0006587,0.6547413,0,0,0,0.08856655
0.53226222,45987.45581,3768.930432,-0.05920051,0.0006587,0.6547413,0,0,0,0.08856655
0.53227379,45988.45546,3769.93008,-0.05973808,0.0006587,0.6547413,0,0,0,0.08856655
0.53228535,45989.45424,3770.928864,-0.06028982,0.0006587,0.6547413,0,0,0,0.08310106
0.53229692,45990.45389,3771.928512,-0.03821165,0.0006587,0.6547413,0,0,0,0.08310106
0.53230851,45991.45526,3772.929888,0.1628204,0.0006587,0.6547413,0,0,0,0.08310106
0.53232009,45992.45578,3773.9304,0.29109669,0.0006587,0.6547413,0,0,0,0.08310106
0.53233166,45993.45542,3774.930048,0.29705784,0.0006587,0.6547413,0,0,0,0.08310106
0.53234322,45994.45421,3775.928832,-0.02607201,0.0006587,0.6547413,0,0,0,0.06499473
0.53235479,45995.45386,3776.92848,0.49854752,0.0006587,0.6547413,0,0,0,0.06499473
0.53236638,45996.45523,3777.929856,0.60647345,0.0006587,0.6547413,0,0,0,0.06499473
0.53237795,45997.45488,3778.929504,0.14342639,0.0006587,0.6547413,0,0,0,0.06499473
0.53238952,45998.45453,3779.929152,0.32421103,0.0006587,0.6547413,0,0,0,0.06499473
0.53240109,45999.45418,3780.9288,0.4715887,0.0006587,0.6547413,0,0,0,0.07026984
0.53241268,46000.45555,3781.930176,0.47728017,0.0006587,0.6547413,0,0,0,0.07026984
0.53242425,46001.4552,3782.929824,0.3400335,0.0006587,0.6547413,0,0,0,0.07026984
0.53243583,46002.45571,3783.930336,-0.28000718,0.0006587,0.6547413,0,0,0,0.07026984
0.53244739,46003.4545,3784.92912,0.24600363,0.0006587,0.6547413,0,0,0,0.07026984
0.53245896,46004.45414,3785.928768,0.60342312,0.0006587,0.6547413,0,0,0,0.11091324
0.53247053,46005.45379,3786.928416,0.59931672,0.0006587,0.6547413,0,0,0,0.11091324
0.53248213,46006.45603,3787.930656,0.56813812,0.0006587,0.6547413,0,0,0,0.11091324
0.5324937,46007.45568,3788.930304,0.23398831,0.0006587,0.6547413,0,0,0,0.11091324
0.53250526,46008.45446,3789.929088,0.08484847,0.0006587,0.6547413,0,0,0,0.11091324
0.53251683,46009.45411,3790.928736,0.19569248,0.0006587,0.6547413,0,0,0,0.14993526
0.5325284,46010.45376,3791.928384,0.34279355,0.0006587,0.6547413,0,0,0,0.14993526
0.53253999,46011.45514,3792.92976,0.17423278,0.0006587,0.6547413,0,0,0,0.14993526
0.53255156,46012.45478,3793.929408,0.17087334,0.0006587,0.6547413,0,0,0,0.14993526
0.53256313,46013.45443,3794.929056,0.17472284,0.0006587,0.6547413,0,0,0,0.14993526
0.53257472,46014.45581,3795.930432,0.1695333,0.0006587,0.6547413,0,0,0,0.10820272
0.53258629,46015.45546,3796.93008,0.16084854,0.0006587,0.6547413,0,0,0,0.10820272
0.53259786,46016.4551,3797.929728,0.16471615,0.0006587,0.6547413,0,0,0,0.10820272
0.53260942,46017.45389,3798.928512,0.16145509,0.0006587,0.6547413,0,0,0,0.10820272
0.53262099,46018.45354,3799.92816,0.16249283,0.0006587,0.6547413,0,0,0,0.10820272
0.53263258,46019.45491,3800.929536,0.16256063,0.0006587,0.6547413,0,0,0,0.08216511
0.53264415,46020.45456,3801.929184,0.16090794,0.0006587,0.6547413,0,0,0,0.08216511
0.53265572,46021.45421,3802.928832,0.16026568,0.0006587,0.6547413,0,0,0,0.08216511
0.53266729,46022.45386,3803.92848,0.16177711,0.0006587,0.6547413,0,0,0,0.08216511
0.53267888,46023.45523,3804.929856,0.16155289,0.0006587,0.6547413,0,0,0,0.08216511
0.53269045,46024.45488,3805.929504,0.15941256,0.0006587,0.6547413,0,0,0,0.07404944
0.53270201,46025.45366,3806.928288,0.15885442,0.0006587,0.6547413,0,0,0,0.07404944
0.53271359,46026.45418,3807.9288,0.1943683,0.0006587,0.6547413,0,0,0,0.07404944
0.53272518,46027.45555,3808.930176,0.16077459,0.0006587,0.6547413,0,0,0,0.07404944
0.53273675,46028.4552,3809.929824,0.23715906,0.0006587,0.6547413,0,0,0,0.07404944
0.53274831,46029.45398,3810.928608,0.2251599,0.0006587,0.6547413,0,0,0,0.06816915
0.53275988,46030.45363,3811.928256,0.16172339,0.0006587,0.6547413,0,0,0,0.06816915
0.53277147,46031.45501,3812.929632,0.59412485,0.0006587,0.6547413,0,0,0,0.06816915
0.53278304,46032.45466,3813.92928,0.12950419,0.0006587,0.6547413,0,0,0,0.06816915
0.53279461,46033.4543,3814.928928,0.32226956,0.0006587,0.6547413,0,0,0,0.06816915
0.5328062,46034.45568,3815.930304,0.57883823,0.0006587,0.6547413,0,0,0,0.05837972
0.53281777,46035.45533,3816.929952,0.27430683,0.0006587,0.6547413,0,0,0,0.05837972
0.53282933,46036.45411,3817.928736,0.19644426,0.0006587,0.6547413,0,0,0,0.05837972
0.5328409,46037.45376,3818.928384,0.1206234,0.0006587,0.6547413,0,0,0,0.05837972
0.53285247,46038.45341,3819.928032,0.39754838,0.0006587,0.6547413,0,0,0,0.05837972
0.53286406,46039.45478,3820.929408,0.60409486,0.0006587,0.6547413,0,0,0,0.05298966
0.53287563,46040.45443,3821.929056,0.50839144,0.0006587,0.6547413,0,0,0,0.05298966
0.5328872,46041.45408,3822.928704,0.47974306,0.0006587,0.6547413,0,0,0,0.05298966
0.53289879,46042.45546,3823.93008,-0.06683055,0.0006587,0.6547413,0,0,0,0.05298966
0.53291035,46043.45424,3824.928864,0.0099366,0.0006587,0.6547413,0,0,0,0.05298966
0.53292192,46044.45389,3825.928512,0.07160129,0.0006587,0.6547413,0,0,0,0.0528165
0.53293349,46045.45354,3826.92816,0.60442889,0.0006587,0.6547413,0,0,0,0.0528165
0.53294508,46046.45491,3827.929536,0.60567832,0.0006587,0.6547413,0,0,0,0.0528165
0.53295665,46047.45456,3828.929184,0.51683229,0.0006587,0.6547413,0,0,0,0.0528165
0.53296822,46048.45421,3829.928832,0.3446109,0.0006587,0.6547413,0,0,0,0.0528165
0.53297981,46049.45558,3830.930208,0.47964275,0.0006587,0.6547413,0,0,0,0.04940128
0.53299137,46050.45437,3831.928992,0.5409463,0.0006587,0.6547413,0,0,0,0.04940128
0.53300294,46051.45402,3832.92864,0.51683015,0.0006587,0.6547413,0,0,0,0.04940128
0.53301451,46052.45366,3833.928288,-0.02069069,0.0006587,0.6547413,0,0,0,0.04940128
0.5330261,46053.45504,3834.929664,-0.17578094,0.0006587,0.6547413,0,0,0,0.04940128
0.53303767,46054.45469,3835.929312,0.29881874,0.0006587,0.6547413,0,0,0,0.03962953
0.53304923,46055.45347,3836.928096,-0.07452897,0.0006587,0.6547413,0,0,0,0.03962953
0.5330608,46056.45312,3837.927744,0.04637226,0.0006587,0.6547413,0,0,0,0.03962953
0.53307239,46057.4545,3838.92912,0.3323206,0.0006587,0.6547413,0,0,0,0.03962953
0.53308396,46058.45414,3839.928768,0.32482731,0.0006587,0.6547413,0,0,0,0.03962953
0.53309553,46059.45379,3840.928416,0.30346811,0.0006587,0.6547413,0,0,0,0.03274921
0.5331071,46060.45344,3841.928064,0.17201075,0.0006587,0.6547413,0,0,0,0.03274921
0.53311869,46061.45482,3842.92944,0.43056792,0.0006587,0.6547413,0,0,0,0.03274921
0.53313026,46062.45446,3843.929088,0.59809357,0.0006587,0.6547413,0,0,0,0.03274921
0.53314183,46063.45411,3844.928736,0.60268819,0.0006587,0.6547413,0,0,0,0.03274921
0.53315342,46064.45549,3845.930112,0.53716242,0.0006587,0.6547413,0,0,0,0.03458904
0.53316498,46065.45427,3846.928896,0.39570147,0.0006587,0.6547413,0,0,0,0.03458904
0.53317655,46066.45392,3847.928544,0.56075549,0.0006587,0.6547413,0,0,0,0.03458904
0.53318812,46067.45357,3848.928192,0.2583172,0.0006587,0.6547413,0,0,0,0.03458904
0.53319971,46068.45494,3849.929568,0.3391214,0.0006587,0.6547413,0,0,0,0.03458904
0.53321128,46069.45459,3850.929216,0.28394675,0.0006587,0.6547413,0,0,0,0.03655869
0.53322284,46070.45338,3851.928,0.3097147,0.0006587,0.6547413,0,0,0,0.03655869
0.53323443,46071.45475,3852.929376,0.27952114,0.0006587,0.6547413,0,0,0,0.03655869
0.533246,46072.4544,3853.929024,0.10825568,0.0006587,0.6547413,0,0,0,0.03655869
0.53325757,46073.45405,3854.928672,0.60130447,0.0006587,0.6547413,0,0,0,0.03655869
0.53326914,46074.4537,3855.92832,0.60281271,0.0006587,0.6547413,0,0,0,0.03889421
0.53328071,46075.45334,3856.927968,0.60034955,0.0006587,0.6547413,0,0,0,0.03889421
0.5332923,46076.45472,3857.929344,0.60103297,0.0006587,0.6547413,0,0,0,0.03889421
0.53330387,46077.45437,3858.928992,0.6007607,0.0006587,0.6547413,0,0,0,0.03889421
0.53331543,46078.45315,3859.927776,0.38416636,0.0006587,0.6547413,0,0,0,0.03889421
0.533327,46079.4528,3860.927424,0.60204309,0.0006587,0.6547413,0,0,0,0.03894513
0.5333386,46080.45504,3861.929664,0.59938687,0.0006587,0.6547413,0,0,0,0.03894513
0.53335016,46081.45382,3862.928448,0.28989637,0.0006587,0.6547413,0,0,0,0.03894513
0.53336173,46082.45347,3863.928096,0.46195686,0.0006587,0.6547413,0,0,0,0.03894513
0.53337332,46083.45485,3864.929472,0.59336072,0.0006587,0.6547413,0,0,0,0.03894513
0.53338489,46084.4545,3865.92912,0.59803289,0.0006587,0.6547413,0,0,0,0.0544636
0.53339646,46085.45414,3866.928768,0.54910672,0.0006587,0.6547413,0,0,0,0.0544636
0.53340805,46086.45552,3867.930144,0.49072766,0.0006587,0.6547413,0,0,0,0.0544636
0.53341961,46087.4543,3868.928928,0.02323116,0.0006587,0.6547413,0,0,0,0.0544636
0.53343118,46088.45395,3869.928576,0.47600904,0.0006587,0.6547413,0,0,0,0.0544636
0.53344275,46089.4536,3870.928224,0.4720431,0.0006587,0.6547413,0,0,0,0.06903019
0.53345432,46090.45325,3871.927872,0.60118836,0.0006587,0.6547413,0,0,0,0.06903019
0.53346591,46091.45462,3872.929248,0.59963739,0.0006587,0.6547413,0,0,0,0.06903019
0.53347748,46092.45427,3873.928896,0.59806657,0.0006587,0.6547413,0,0,0,0.06903019
0.53348905,46093.45392,3874.928544,0.59717625,0.0006587,0.6547413,0,0,0,0.06903019
0.53350064,46094.4553,3875.92992,0.59187436,0.0006587,0.6547413,0,0,0,0.05540777
0.5335122,46095.45408,3876.928704,0.59959644,0.0006587,0.6547413,0,0,0,0.05540777
0.53352377,46096.45373,3877.928352,0.60109001,0.0006587,0.6547413,0,0,0,0.05540777
0.53353534,46097.45338,3878.928,0.5990591,0.0006587,0.6547413,0,0,0,0.05540777
0.53354693,46098.45475,3879.929376,0.59902561,0.0006587,0.6547413,0,0,0,0.05540777
0.5335585,46099.4544,3880.929024,0.59889203,0.0006587,0.6547413,0,0,0,0.05034166
0.53357006,46100.45318,3881.927808,0.5990811,0.0006587,0.6547413,0,0,0,0.05034166
0.53358165,46101.45456,3882.929184,0.60040224,0.0006587,0.6547413,0,0,0,0.05034166
0.53359322,46102.45421,3883.928832,0.59889036,0.0006587,0.6547413,0,0,0,0.05034166
0.53360479,46103.45386,3884.92848,0.59776497,0.0006587,0.6547413,0,0,0,0.05034166
0.53361636,46104.4535,3885.928128,0.59789747,0.0006587,0.6547413,0,0,0,0.05127198
0.53362795,46105.45488,3886.929504,0.59859842,0.0006587,0.6547413,0,0,0,0.05127198
0.53363951,46106.45366,3887.928288,0.58106983,0.0006587,0.6547413,0,0,0,0.05127198
0.53365108,46107.45331,3888.927936,0.60143405,0.0006587,0.6547413,0,0,0,0.05127198
0.53366265,46108.45296,3889.927584,0.59692192,0.0006587,0.6547413,0,0,0,0.05127198
0.53367424,46109.45434,3890.92896,0.59158677,0.0006587,0.6547413,0,0,0,0.05038743
0.53368581,46110.45398,3891.928608,0.59051293,0.0006587,0.6547413,0,0,0,0.05038743
0.53369738,46111.45363,3892.928256,0.58103418,0.0006587,0.6547413,0,0,0,0.05038743
0.53370897,46112.45501,3893.929632,0.58065903,0.0006587,0.6547413,0,0,0,0.05038743
0.53372053,46113.45379,3894.928416,0.59527522,0.0006587,0.6547413,0,0,0,0.05038743
0.5337321,46114.45344,3895.928064,0.59065765,0.0006587,0.6547413,0,0,0,0.04648731
0.53374369,46115.45482,3896.92944,0.59703112,0.0006587,0.6547413,0,0,0,0.04648731
0.53375526,46116.45446,3897.929088,0.5986253,0.0006587,0.6547413,0,0,0,0.04648731
0.53376683,46117.45411,3898.928736,0.59868032,0.0006587,0.6547413,0,0,0,0.04648731
0.5337784,46118.45376,3899.928384,0.59636652,0.0006587,0.6547413,0,0,0,0.04648731
0.53378997,46119.45341,3900.928032,0.59454739,0.0006587,0.6547413,0,0,0,0.04204602
0.53380154,46120.45306,3901.92768,0.59281689,0.0006587,0.6547413,0,0,0,0.04204602
0.53381313,46121.45443,3902.929056,0.59710038,0.0006587,0.6547413,0,0,0,0.04204602
0.5338247,46122.45408,3903.928704,0.59750587,0.0006587,0.6547413,0,0,0,0.04204602
0.53383626,46123.45286,3904.927488,0.59734577,0.0006587,0.6547413,0,0,0,0.04204602
0.53384783,46124.45251,3905.927136,0.5972001,0.0006587,0.6547413,0,0,0,0.03837089
0.53385942,46125.45389,3906.928512,0.59580481,0.0006587,0.6547413,0,0,0,0.03837089
0.53387099,46126.45354,3907.92816,0.59709352,0.0006587,0.6547413,0,0,0,0.03837089
0.53388256,46127.45318,3908.927808,0.59863776,0.0006587,0.6547413,0,0,0,0.03837089
0.53389415,46128.45456,3909.929184,0.60002828,0.0006587,0.6547413,0,0,0,0.03837089
0.53390572,46129.45421,3910.928832,0.59835374,0.0006587,0.6547413,0,0,0,0.03660198
0.53391731,46130.45558,3911.930208,0.59778368,0.0006587,0.6547413,0,0,0,0.03660198
0.53392885,46131.45264,3912.927264,0.59816152,0.0006587,0.6547413,0,0,0,0.03660198
0.53394044,46132.45402,3913.92864,0.59849173,0.0006587,0.6547413,0,0,0,0.03660198
0.53395201,46133.45366,3914.928288,0.59867913,0.0006587,0.6547413,0,0,0,0.03660198
0.53396358,46134.45331,3915.927936,0.59844685,0.0006587,0.6547413,0,0,0,0.03503004
0.53397515,46135.45296,3916.927584,0.59546202,0.0006587,0.6547413,0,0,0,0.03503004
0.53398674,46136.45434,3917.92896,0.59625465,0.0006587,0.6547413,0,0,0,0.03503004
0.53399831,46137.45398,3918.928608,0.5962733,0.0006587,0.6547413,0,0,0,0.03503004
0.53400987,46138.45277,3919.927392,0.59418869,0.0006587,0.6547413,0,0,0,0.03503004
0.53402144,46139.45242,3920.92704,0.59609067,0.0006587,0.6547413,0,0,0,0.03569086
0.53403303,46140.45379,3921.928416,0.59692496,0.0006587,0.6547413,0,0,0,0.03569086
0.5340446,46141.45344,3922.928064,0.59694016,0.0006587,0.6547413,0,0,0,0.03569086
0.53405617,46142.45309,3923.927712,0.59762782,0.0006587,0.6547413,0,0,0,0.03569086
0.53406776,46143.45446,3924.929088,0.59766096,0.0006587,0.6547413,0,0,0,0.03569086
