Day fraction since midnight on 11/2/2019	Fluoride Probe (volts)	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.49023752	-0.03673096	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05932125
0.49024911	-0.09868071	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05932125
0.49026068	-0.10074206	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05932125
0.49027225	-0.09944566	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05932125
0.49028381	-0.10179924	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05932125
0.49029541	-0.09951152	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05339289
0.49030697	-0.10191492	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05339289
0.49031854	-0.10229678	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05339289
0.49033011	-0.10201308	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05339289
0.49034168	-0.10418908	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05339289
0.49035328	-0.10039603	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04931787
0.49036485	-0.10211192	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04931787
0.49037642	-0.10272354	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04931787
0.49038799	-0.09914380	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04931787
0.49039955	-0.10076790	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04931787
0.49041114	-0.09839243	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04641093
0.49042271	-0.09994120	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04641093
0.49043431	-0.10090582	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04641093
0.49044585	-0.09851598	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04641093
0.49045742	-0.10084283	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04641093
0.49046901	-0.10081196	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04461426
0.49048058	-0.09801429	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04461426
0.49049215	-0.09852626	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04461426
0.49050372	-0.09793110	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04461426
0.49051529	-0.10254516	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04461426
0.49052688	-0.09996653	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04457796
0.49053845	-0.09806779	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04457796
0.49055001	-0.09986343	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04457796
0.49056160	-0.09571449	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04457796
0.49057317	-0.09909089	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04457796
0.49058474	-0.09977946	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04921356
0.49059631	-0.09768386	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04921356
0.49060788	-0.09527887	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04921356
0.49061947	-0.09861683	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04921356
0.49063104	-0.09592231	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04921356
0.49064261	-0.09862403	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04849703
0.49065418	-0.09493691	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04849703
0.49066577	-0.09960919	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04849703
0.49067733	-0.10004262	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04849703
0.49068890	-0.09352464	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04849703
0.49070047	-0.09624576	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06570310
0.49071205	-0.09471255	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06570310
0.49072364	-0.10094969	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06570310
0.49073520	-0.09676692	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06570310
0.49074677	-0.09527437	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06570310
0.49075834	-0.09397401	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05615269
0.49076993	-0.10024890	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05615269
0.49078150	-0.09485044	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05615269
0.49079307	-0.09862148	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05615269
0.49080464	-0.09457919	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05615269
0.49081621	-0.09781288	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04804599
0.49082780	-0.09711815	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04804599
0.49083937	-0.09505937	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04804599
0.49085096	-0.09730899	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04804599
0.49086251	-0.09725244	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04804599
0.49087408	-0.09699324	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04338115
0.49088567	-0.09502391	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04338115
0.49089724	-0.10076687	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04338115
0.49090880	-0.10099548	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04338115
0.49092039	-0.09538119	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04338115
0.49093196	-0.09673341	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04086494
0.49094353	-0.09336982	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04086494
0.49095510	-0.09636319	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04086494
0.49096667	-0.09582660	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04086494
0.49097826	-0.09075471	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04086494
0.49098983	-0.09992696	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03814656
0.49100139	-0.09655315	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03814656
0.49101298	-0.10232729	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03814656
0.49102455	-0.09735043	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03814656
0.49103612	-0.09667502	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03814656
0.49104769	-0.10003574	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03605042
0.49105926	-0.09413344	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03605042
0.49107085	-0.09661005	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03605042
0.49108242	-0.09239618	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03605042
0.49109399	-0.09380046	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03605042
0.49110556	-0.09074712	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03480481
0.49111713	-0.09607398	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03480481
0.49112872	-0.09799950	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03480481
0.49114031	-0.09639651	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03480481
0.49115185	-0.09536307	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.03480481
0.49116344	-0.09594999	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05389552
0.49117501	-0.09547287	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05389552
0.49118658	-0.09141306	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05389552
0.49119815	-0.09984437	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05389552
0.49120972	-0.09390292	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05389552
0.49122129	-0.09902280	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04499654
0.49123288	-0.09161136	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04499654
0.49124445	-0.09648571	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04499654
0.49125602	-0.09395880	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04499654
0.49126759	-0.09080590	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.04499654
0.49127918	-0.09457468	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06245031
0.49129075	-0.09383003	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06245031
0.49130232	-0.09128825	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06245031
0.49131388	-0.09565797	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06245031
0.49132547	-0.09472095	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06245031
0.49133704	-0.09671741	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05239293
0.49134861	-0.09390424	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05239293
0.49136020	-0.09489686	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05239293
0.49137176	-0.09420861	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05239293
0.49138333	-0.09405393	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05239293
0.49139490	-0.09807865	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05933191
0.49140647	-0.09051982	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05933191
0.49141806	-0.09528186	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05933191
0.49142963	-0.09691957	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05933191
0.49144120	-0.09357305	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05933191
0.49145277	-0.09503669	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06429794
0.49146434	-0.09256338	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06429794
0.49147593	-0.09535798	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06429794
0.49148750	-0.09437462	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06429794
0.49149907	-0.09491241	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06429794
0.49151066	-0.09444191	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05918641
0.49152222	-0.09301148	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05918641
0.49153379	-0.09573586	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05918641
0.49154536	-0.09475330	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05918641
0.49155695	-0.09589262	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.05918641
0.49156852	-0.09755260	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07033119
0.49158009	-0.09538942	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07033119
0.49159165	-0.09143659	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07033119
0.49160324	-0.09523933	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07033119
0.49161481	-0.09373187	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07033119
0.49162638	-0.09529672	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06460862
0.49163797	-0.09654899	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06460862
0.49164954	-0.09227814	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06460862
0.49166111	-0.09612631	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06460862
0.49167267	-0.09404715	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06460862
0.49168426	-0.09526078	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07097077
0.49169583	-0.09423710	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07097077
0.49170740	-0.09651884	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07097077
0.49171896	-0.09645998	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07097077
0.49173055	-0.09913917	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07097077
0.49174212	-0.09881831	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06989889
0.49175369	-0.09569613	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06989889
0.49176528	-0.09461196	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06989889
0.49177685	-0.09667222	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06989889
0.49178842	-0.09539799	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06989889
0.49179998	-0.09605375	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06989889
0.49181157	-0.09688582	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08041342
0.49182315	-0.09512669	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08041342
0.49183471	-0.09489226	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08041342
0.49184631	-0.09787746	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08041342
0.49185785	-0.09559091	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08041342
0.49186944	-0.09493862	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07356277
0.49188101	-0.09623212	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07356277
0.49189257	-0.09401295	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07356277
0.49190417	-0.09529979	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07356277
0.49191573	-0.09693910	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07356277
0.49192730	-0.09806349	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06523243
0.49193887	-0.09511355	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06523243
0.49195046	-0.09476043	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06523243
0.49196202	-0.09187873	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06523243
0.49197359	-0.09687775	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.06523243
0.49198518	-0.09240920	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07463708
0.49199675	-0.09627979	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07463708
0.49200831	-0.09392387	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07463708
0.49201988	-0.09569412	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07463708
0.49203147	-0.09533152	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.07463708
0.49204304	-0.09207066	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08813010
0.49205464	-0.09745728	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08813010
0.49206619	-0.09536681	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08813010
0.49207776	-0.09267266	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08813010
0.49208933	-0.09702956	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08813010
0.49210092	-0.09622163	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09279453
0.49211248	-0.09777097	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09279453
0.49212405	-0.09632050	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09279453
0.49213564	-0.09343106	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09279453
0.49214721	-0.09499283	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09279453
0.49215878	-0.09520122	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08074428
0.49217035	-0.09607487	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08074428
0.49218192	-0.09344269	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08074428
0.49219351	-0.09588434	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08074428
0.49220508	-0.09349401	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.08074428
0.49221664	-0.09402362	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09858385
0.49222823	-0.09797517	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09858385
0.49223980	-0.09240897	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09858385
0.49225137	-0.09440785	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09858385
0.49226296	-0.09323917	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.09858385
0.49227453	-0.09447859	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.25392538
0.49228609	-0.09826421	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.25392538
0.49229766	-0.09493322	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.25392538
0.49230925	-0.09252400	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.25392538
0.49232081	-0.09545263	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.25392538
0.49233240	-0.09087983	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.20866065
0.49234396	-0.09689031	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.20866065
0.49235553	-0.09311280	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.20866065
0.49236712	-0.09604181	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.20866065
0.49237869	-0.09373796	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.20866065
0.49239025	-0.09822638	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.68774390
0.49240184	-0.09383094	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.68774390
0.49241341	-0.09611632	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.68774390
0.49242499	-0.09195797	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.68774390
0.49243655	-0.09290407	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.68774390
0.49244814	-0.09513574	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.63367337
0.49245970	-0.09390396	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.63367337
0.49247127	-0.09675304	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.63367337
0.49248286	-0.09725422	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.63367337
0.49249443	-0.09127438	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.63367337
0.49250600	-0.09343383	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.49070123
0.49251756	-0.09531271	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.49070123
0.49252916	-0.09475128	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.49070123
0.49254072	-0.09516412	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.49070123
0.49255229	-0.09042892	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.49070123
0.49256386	-0.09282055	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.38474742
0.49257545	-0.09232240	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.38474742
0.49258704	-0.09576248	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.38474742
0.49259858	-0.09071496	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.38474742
0.49261017	-0.09544615	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.38474742
0.49262174	-0.09459573	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.28219974
0.49263331	-0.09664158	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.28219974
0.49264488	-0.09320690	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.28219974
0.49265647	-0.09423732	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.28219974
0.49266803	-0.09307779	0.00131700	0.65408300	41.31050526	3.25185185	8.13333333	0.28219974
